1,2,中正區,100
2,2,大同區,103
3,2,中山區,104
4,2,松山區,105
5,2,大安區,106
6,2,萬華區,108
7,2,信義區,110
8,2,士林區,111
9,2,北投區,112
10,2,內湖區,114
11,2,南港區,115
12,2,文山區,116
13,3,萬里區,207
14,3,金山區,208
15,3,板橋區,220
16,3,汐止區,221
17,3,深坑區,222
18,3,石碇區,223
19,3,瑞芳區,224
20,3,平溪區,226
21,3,雙溪區,227
22,3,貢寮區,228
23,3,新店區,231
24,3,坪林區,232
25,3,烏來區,233
26,3,永和區,234
27,3,中和區,235
28,3,土城區,236
29,3,三峽區,237
30,3,樹林區,238
31,3,鶯歌區,239
32,3,三重區,241
33,3,新莊區,242
34,3,泰山區,243
35,3,林口區,244
36,3,蘆洲區,247
37,3,五股區,248
38,3,八里區,249
39,3,淡水區,251
40,3,三芝區,252
41,3,石門區,253
42,8,中區,400
43,8,東區,401
44,8,南區,402
45,8,西區,403
46,8,北區,404
47,8,北屯區,406
48,8,西屯區,407
49,8,南屯區,408
50,8,太平區,411
51,8,大里區,412
52,8,霧峰區,413
53,8,烏日區,414
54,8,豐原區,420
55,8,后里區,421
56,8,石岡區,422
57,8,東勢區,423
58,8,和平區,424
59,8,新社區,426
60,8,潭子區,427
61,8,大雅區,428
62,8,神岡區,429
63,8,大肚區,432
64,8,沙鹿區,433
65,8,龍井區,434
66,8,梧棲區,435
67,8,清水區,436
68,8,大甲區,437
69,8,外埔區,438
70,8,大安區,439
71,15,新興區,800
72,15,前金區,801
73,15,苓雅區,802
74,15,鹽埕區,803
75,15,鼓山區,804
76,15,旗津區,805
77,15,前鎮區,806
78,15,三民區,807
79,15,楠梓區,811
80,15,小港區,812
81,15,左營區,813
82,15,仁武區,814
83,15,大社區,815
84,15,東沙群島,817
85,15,南沙群島,819
86,15,岡山區,820
87,15,路竹區,821
88,15,阿蓮區,822
89,15,田寮區,823
90,15,燕巢區,824
91,15,橋頭區,825
92,15,梓官區,826
93,15,彌陀區,827
94,15,永安區,828
95,15,湖內區,829
96,15,鳳山區,830
97,15,大寮區,831
98,15,林園區,832
99,15,鳥松區,833
100,15,大樹區,840
101,15,旗山區,842
102,15,美濃區,843
103,15,六龜區,844
104,15,內門區,845
105,15,杉林區,846
106,15,甲仙區,847
107,15,桃源區,848
108,15,那瑪夏區,849
109,15,茂林區,851
110,15,茄萣區,852
111,14,中西區,700
112,14,東區,701
113,14,南區,702
114,14,北區,704
115,14,安平區,708
116,14,安南區,709
117,14,永康區,710
118,14,歸仁區,711
119,14,新化區,712
120,14,左鎮區,713
121,14,玉井區,714
122,14,楠西區,715
123,14,南化區,716
124,14,仁德區,717
125,14,關廟區,718
126,14,龍崎嶇,719
127,14,官田區,720
128,14,麻豆區,721
129,14,佳里區,722
130,14,西港區,723
131,14,七股區,724
132,14,將軍區,725
133,14,學甲區,726
134,14,北門區,727
135,14,新營區,730
136,14,後壁區,731
137,14,白河區,732
138,14,東山區,733
139,14,六甲區,734
140,14,下營區,735
141,14,柳營區,736
142,14,鹽水區,737
143,14,善化區,741
144,14,大內區,742
145,14,山上區,743
146,14,新市區,744
147,14,安定區,745
148,1,仁愛區,200
149,1,信義區,201
150,1,中正區,202
151,1,中山區,203
152,1,安樂區,204
153,1,暖暖區,205
154,1,七堵區,206
155,19,宜蘭市,260
156,19,頭城鎮,261
157,19,礁溪鄉,262
158,19,壯圍鄉,263
159,19,員山鄉,264
160,19,羅東鎮,265
161,19,三星鄉,266
162,19,大同鄉,267
163,19,五結鄉,268
164,19,冬山鄉,269
165,19,蘇澳鎮,270
166,19,南澳鄉,272
167,19,釣魚台,290
168,6,竹北市,302
169,6,湖口鄉,303
170,6,新豐鄉,304
171,6,新埔鎮,305
172,6,關西鎮,306
173,6,芎林鄉,307
174,6,寶山鄉,308
175,6,竹東鎮,310
176,6,五峰鄉,311
177,6,橫山鄉,312
178,6,尖石鄉,313
179,6,北埔鄉,314
180,6,峨眉鄉,315
181,5,東區,300
182,5,北區,300
183,5,香山區,300
184,4,中壢市,320
185,4,平鎮市,324
186,4,龍潭鄉,325
187,4,楊梅市,326
188,4,新屋鄉,327
189,4,觀音鄉,328
190,4,桃園市,330
191,4,龜山鄉,333
192,4,八德市,334
193,4,大溪鎮,335
194,4,復興鄉,336
195,4,大園鄉,337
196,4,蘆竹鄉,338
197,7,竹南鎮,350
198,7,頭份鎮,351
199,7,三灣鄉,352
200,7,南庄鄉,353
201,7,獅潭鄉,354
202,7,後龍鎮,356
203,7,通霄鎮,357
204,7,苑裡鎮,358
205,7,苗栗市,360
206,7,造橋鄉,361
207,7,頭屋鄉,362
208,7,公館鄉,363
209,7,大湖鄉,364
210,7,泰安鄉,364
211,7,銅鑼鄉,366
212,7,三義鄉,367
213,7,西湖鄉,368
214,7,卓蘭鎮,369
215,11,斗南市,630
216,11,大埤鄉,631
217,11,虎尾鎮,632
218,11,土庫鎮,633
219,11,褒忠鄉,634
220,11,東勢鄉,635
221,11,台西鄉,636
222,11,崙背鄉,637
223,11,麥寮鄉,638
224,11,斗六市,640
225,11,林內鄉,643
226,11,古坑鄉,646
227,11,莿桐鄉,647
228,11,西螺鎮,648
229,11,二崙鄉,649
230,11,北港鎮,651
231,11,水林鄉,652
232,11,口湖鄉,653
233,11,四湖鄉,654
234,11,元長鄉,655
235,9,彰化市,500
236,9,芬園鄉,502
237,9,花壇鄉,503
238,9,秀水鄉,504
239,9,鹿港鎮,505
240,9,福興鄉,506
241,9,線西鄉,507
242,9,和美鎮,508
243,9,伸港鄉,509
244,9,員林鎮,510
245,9,社頭鄉,511
246,9,永境鄉,512
247,9,埔心鄉,513
248,9,溪湖鎮,514
249,9,大村鄉,515
250,9,埔鹽鄉,516
251,9,田中鎮,520
252,9,北斗鎮,521
253,9,田尾鄉,522
254,9,埤頭鄉,523
255,9,溪洲鄉,524
256,9,竹塘鄉,525
257,9,二林鎮,526
258,9,大城鄉,527
259,9,芳苑鄉,528
260,9,二水鄉,530
261,10,南投市,540
262,10,中寮鄉,541
263,10,草屯鎮,542
264,10,國姓鄉,544
265,10,埔里鎮,545
266,10,仁愛鄉,546
267,10,名間鄉,551
268,10,集集鎮,552
269,10,水里鄉,553
270,10,魚池鄉,555
271,10,信義鄉,556
272,10,竹山鎮,557
273,10,鹿谷鄉,558
274,12,東區,600
275,12,西區,600
276,13,番路鄉,602
277,13,梅山鄉,603
278,13,竹崎鄉,604
279,13,阿里山鄉,605
280,13,中埔鄉,606
281,13,大埔鄉,607
282,13,水上鄉,608
283,13,鹿草鄉,611
284,13,太保市,612
285,13,朴子市,613
286,13,東石鄉,614
287,13,六腳鄉,615
288,13,新港鄉,616
289,13,民雄鄉,621
290,13,大林鎮,622
291,13,西口鄉,623
292,13,義竹鄉,624
293,13,布袋鎮,625
294,16,屏東市,900
295,16,三地門鄉,901
296,16,霧台鄉,902
297,16,瑪家鄉,903
298,16,九如鄉,904
299,16,里港鄉,905
300,16,高樹鄉,906
301,16,鹽埔鄉,907
302,16,長治鄉,908
303,16,麟洛鄉,909
304,16,竹田鄉,911
305,16,內埔鄉,912
306,16,萬丹鄉,913
307,16,潮州鄉,920
308,16,泰武鄉,921
309,16,來義鄉,922
310,16,萬巒鄉,923
311,16,崁頂鄉,924
312,16,新埤鄉,925
313,16,南州鄉,926
314,16,林邊鄉,927
315,16,東港鎮,928
316,16,琉球鄉,929
317,16,佳冬鄉,931
318,16,新園鄉,932
319,16,枋寮鄉,940
320,16,枋山鄉,941
321,16,春日鄉,942
322,16,獅子鄉,943
323,16,車城鄉,944
